album_name,track_title,track_n,lyric,line
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,"The story started when you said, ""Hello""",51
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,In a crowded room a few short years ago,52
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,"And sometimes there's no proof, you just know",53
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,You're always gonna be mine,54
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,We're gonna be,55
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,I'm gonna love you when our hair is turnin' gray,56
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,We'll have a cardboard box of photos of the life we've made,57
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,"And you'll say, ""Oh my, we really were timeless""",58
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,"We're gonna be timeless, timeless",59
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,You still would've been mine,60
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,We would've been,61
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,Even if we'd met on a crowded street in 1944,62
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,You still would've been mine,63
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,We would've been,64
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,"Down the block, there's an antique shop",65
Speak Now Taylor's Version,Timeless (Taylor’s Version) [From The Vault],22,"And somethin' in my head said, ""Stop,"" so I walked in",66
